date,revenue_total,revenue_individual,revenue_foundation,revenue_corporate,revenue_events,revenue_online,costs_total,donors_total,new_donors,retained_donors,avg_gift
2021-01,84913.44,39546.93,19466.42,7880.79,9451.67,8567.63,21350.09,465,46,419,103.47
2021-02,79066.61,36596.49,16246.94,11195.22,11250.64,3777.32,24143.93,453,39,414,89.13
2021-03,97786.78,42802.25,24718.76,11045.58,17362.62,1857.57,26948.07,372,47,325,120.05
2021-04,109145.97,53351.37,25021.48,12479.73,16045.39,2248,30188.78,423,70,353,131.44
2021-05,79308.97,34864.55,18140.59,12921.52,9785.44,3596.87,21993.9,411,37,374,93.58
2021-06,79695.17,33924.42,19301.21,10128.84,9679.94,6660.76,18894.65,444,36,408,91.41
2021-07,99550.65,45574.59,25061.76,9955.74,13098.45,5860.11,24725.26,353,32,321,145.71
2021-08,90750.05,38153.15,21503.93,12009.96,13167.61,5915.4,21739.34,419,36,383,105.18
2021-09,83329.66,37494.65,19079.57,10094.4,10666.02,5995.02,18959.63,437,56,381,99.52
2021-10,89195.93,38185.96,22854.78,10348.59,12206.92,5599.68,18167.92,331,38,293,132.28
2021-11,107240.98,41603.76,23238.73,12913.23,22676.08,6809.18,28119.97,450,72,378,107.58
2021-12,107733.09,48023.98,22906.76,8886.12,18233.11,9683.12,28345.51,416,83,333,138.72
2022-01,87298.31,40781.57,16590.34,13953.14,8431.64,7541.62,23588.29,390,39,351,123.91
2022-02,67731.93,34691.12,12800.05,6929.37,9618.65,3692.74,19817.2,433,38,395,88.65
2022-03,77971.67,34560.32,19020.41,7548.9,13208.76,3633.28,26930.3,470,95,375,81.26
2022-04,90081.69,44688.82,17686.8,9931.32,14797.82,2976.93,22935.6,410,71,339,116.26
2022-05,76567.97,34592.4,19628.67,5435.11,11020.75,5891.04,22602.03,481,41,440,84.17
2022-06,90222.96,43978.66,16988.58,7466.99,14458.91,7329.82,24547.02,358,35,323,143.32
2022-07,78293.7,35351.51,17802.17,7695.89,11355.97,6088.16,25042.85,348,31,317,119.08
2022-08,74055.1,30732.34,19789.8,9624.44,7476.46,6432.06,14318.95,412,33,379,90.2
2022-09,111417.92,45364.49,26265.26,16685.33,12439.73,10663.11,22263.77,433,50,383,129.39
2022-10,86220.15,37469.64,19826.38,14335.55,10748.46,3840.12,17363.96,417,56,361,99.06
2022-11,121153.81,53142.85,24546.27,14774.4,18860.43,9829.86,23476.49,437,57,380,144.1
2022-12,101783.06,42301.22,19634.51,14575.63,11765.23,13506.47,22093.47,535,93,442,104.31
2023-01,84203.67,40747.61,16888.15,7638.34,13427.59,5501.98,19631.36,373,34,339,123.99
2023-02,91535.86,44829.21,22270.74,11203.51,10897.41,2334.99,22811.73,456,42,414,103.43
2023-03,88542.74,39185.5,22050.99,11346.52,9210.9,6748.83,22875.53,445,65,380,103.22
2023-04,106862.63,51533.6,21602.72,13913.03,15826.12,3987.16,33423.93,392,55,337,141.63
2023-05,85277.51,37407.4,19227.93,12380.93,13933.51,2327.74,25612.8,411,41,370,96.68
2023-06,88929.15,33089.9,18468.11,10621.45,12193.17,14556.52,21814.59,391,35,356,121.86
2023-07,86098.68,36901.63,20070.54,11740.55,12603.33,4782.63,19210.18,435,45,390,95.83
2023-08,116143.69,56008.3,23316.43,13374.57,14860.6,8583.79,28176.52,483,48,435,133.73
2023-09,98895.1,52878.66,16693.28,14311.76,9326.71,5684.69,17325.72,400,39,361,146.41
2023-10,82710.02,39873.94,18333.82,7242.35,9792.83,7467.08,22667.05,467,41,426,101.37
2023-11,140601.81,58396.15,30896.29,16555.84,16431,18322.53,34314.93,540,79,461,142.07
2023-12,110562.5,53482.9,18159.07,14321.66,13700.51,10898.36,24441.82,529,95,434,121.7
2024-01,97699.55,42583.2,21635.86,13502.52,16581.99,3395.98,20968.74,445,48,397,103.32
2024-02,75681.12,32604.85,15247.81,7440.43,14300.11,6087.92,24564.42,408,35,373,94.84
2024-03,91880.71,36457.45,21894.97,16245.46,15122.94,2159.89,24778.52,430,70,360,89.81
2024-04,110869.37,46477.12,27536.58,10541.51,16362.95,9951.21,33228.81,405,73,332,139.33
2024-05,106152.03,53681.54,27745.84,2894.18,13893.42,7937.05,23688.17,559,44,515,110.23
2024-06,99651.22,42854.56,27938.99,8008.17,13170.97,7678.53,23822.94,463,50,413,109.14
2024-07,96746.1,47438.09,17016,14897.3,13494.28,3900.43,23733.86,432,39,393,118.84
2024-08,95077.38,44442.29,21650.15,9771.9,13613.9,5599.14,22742.81,476,52,424,105.13
2024-09,87928.64,36318.75,19213.61,13423.56,8239.75,10732.97,17530.89,463,41,422,101.62
2024-10,91300.28,37847.1,20830.98,13308.99,14351.3,4961.91,22920.97,460,35,425,93.06
2024-11,127768.32,56841.02,26285.47,13106.11,21197.47,10338.25,28275.39,642,80,562,104.64
2024-12,154039,62450.03,35936.51,18801.24,23917.98,12933.24,37369.77,655,106,549,115.09
2025-01,105249.8,44815.33,21419.87,15013.16,16688.45,7312.99,27194.28,453,47,406,115.07
2025-02,82137.37,36010.38,20511.91,8119.08,12419.5,5076.5,22785.56,453,40,413,90.7
2025-03,118751.43,47241.03,26947.16,15420.97,17513.43,11628.84,33789.91,469,83,386,125.52
2025-04,109594.62,48532.4,25897.14,11921.41,16125.23,7118.44,26790.78,385,48,337,144.55
2025-05,94944.7,41797.25,21950.67,8809.01,18712.99,3674.78,23540.58,418,41,377,108.78
2025-06,111361.56,43464.02,26771.9,15107.19,16680.84,9337.61,32419.52,561,47,514,94.12
2025-07,117678.54,53776.41,23092.8,14624.08,14314.44,11870.81,29166.67,579,53,526,113.38
2025-08,116844.74,54423.47,23845.71,13479.01,18612.43,6484.12,26757.03,482,49,433,126.36
2025-09,100636.09,44557.05,23812.59,13340.82,13072.92,5852.71,26483.29,526,46,480,95.84
2025-10,101666.55,52004.6,20093.16,8851.32,13479.85,7237.62,23056.03,514,49,465,115.26
2025-11,148935.89,63699.77,36647.83,20209.89,18749.87,9628.53,36192.21,871,162,709,84.19
2025-12,161690.72,71805.98,37524.48,19038.9,25595.17,7726.19,39637.62,719,106,613,110.61
